character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset;ui_face_texture;ui_face_texture offset
c_ea_e_hol_03_02;12615;115291;847;173048;13647;209862;63;214591;73;220254;6;229039;0;233113;1;233721;180;235914;0;245542;2;254327;2;259143;0;263959;0;268775;21;273591;0;278407;0;283223;0;288039;0;292855;0;297671;0;302487;0;307303;0;312119;0;316935;0;321751;0;326567;0;331383;8;336199;42;343556;29;362812;0;382068;460;401324;1058;420580;530432;443224;16;481728;3145728;520232;163208757248;558736;0;590569;2;591915;1.0;599276;1;615249;0;615854;12984;618050
c_ea_e_hol_03_03;12616;115295;848;173052;10636;209864;63;214592;73;220256;6;229040;0;233114;1;233722;175;235916;0;245544;2;254328;2;259144;0;263960;0;268776;22;273592;0;278408;0;283224;0;288040;0;292856;0;297672;0;302488;0;307304;0;312120;0;316936;0;321752;0;326568;0;331384;8;336200;42;343560;29;362816;0;382072;460;401328;1058;420584;530432;443232;16;481736;3145728;520240;163208757248;558744;0;590570;2;591916;1.0;599280;1;615250;0;615855;12985;618052
c_ea_e_hol_03_04;12617;115299;849;173056;10637;209866;63;214593;73;220258;6;229041;0;233114;1;233722;170;235918;0;245546;2;254329;2;259145;0;263961;0;268777;30;273593;0;278409;0;283225;0;288041;0;292857;0;297673;0;302489;0;307305;0;312121;0;316937;0;321753;0;326569;0;331385;8;336201;42;343564;29;362820;0;382076;460;401332;1058;420588;530432;443240;16;481744;3145728;520248;163208757248;558752;0;590570;2;591917;1.0;599284;1;615250;0;615855;12986;618054
c_ea_e_hol_03_05;12618;115303;850;173060;10638;209868;63;214594;73;220260;6;229042;0;233114;1;233722;185;235920;0;245548;2;254330;2;259146;0;263962;0;268778;35;273594;0;278410;0;283226;0;288042;0;292858;0;297674;0;302490;0;307306;0;312122;0;316938;0;321754;0;326570;0;331386;8;336202;42;343568;29;362824;0;382080;460;401336;1058;420592;530432;443248;16;481752;3145728;520256;163208757248;558760;0;590570;2;591918;1.0;599288;1;615250;0;615855;12987;618056
c_ea_e_hol_03_06;12619;115307;851;173064;10639;209870;63;214595;73;220262;6;229043;0;233114;1;233722;180;235922;0;245550;2;254331;2;259147;0;263963;0;268779;42;273595;0;278411;0;283227;0;288043;0;292859;0;297675;0;302491;0;307307;0;312123;0;316939;0;321755;0;326571;0;331387;8;336203;42;343572;29;362828;0;382084;460;401340;1058;420596;530432;443256;16;481760;3145728;520264;163208757248;558768;0;590570;2;591919;1.0;599292;1;615250;0;615855;12988;618058
c_ea_e_hol_03_07;12620;115311;852;173068;10640;209872;63;214596;73;220264;6;229044;0;233114;1;233722;175;235924;0;245552;2;254332;2;259148;0;263964;0;268780;43;273596;0;278412;0;283228;0;288044;0;292860;0;297676;0;302492;0;307308;0;312124;0;316940;0;321756;0;326572;0;331388;8;336204;42;343576;29;362832;0;382088;460;401344;1058;420600;530432;443264;16;481768;3145728;520272;163208757248;558776;0;590570;2;591920;1.0;599296;1;615250;0;615855;12989;618060
c_ea_e_hol_03_08;12621;115315;853;173072;10641;209874;63;214597;73;220266;6;229045;0;233114;1;233722;185;235926;0;245554;2;254333;2;259149;0;263965;0;268781;51;273597;0;278413;0;283229;0;288045;0;292861;0;297677;0;302493;0;307309;0;312125;0;316941;0;321757;0;326573;0;331389;8;336205;42;343580;29;362836;0;382092;460;401348;1058;420604;530432;443272;16;481776;3145728;520280;163208757248;558784;0;590570;2;591921;1.0;599300;1;615250;0;615855;12990;618062
c_ea_e_hol_04_01;9990;106039;854;163796;12369;205236;63;214598;74;220268;6;229046;0;233114;1;233722;175;235928;0;245556;2;254334;2;259150;0;263966;0;268782;0;273598;0;278414;0;283230;0;288046;0;292862;0;297678;0;302494;0;307310;0;312126;0;316942;0;321758;0;326574;0;331390;1;336206;2;343584;20;362840;280;382096;461;401352;0;420608;399360;443280;16;481784;3145728;520288;163208757248;558792;0;590570;9;591922;1.0;599304;1;615250;0;615855;12991;618064
c_ea_e_hol_04_02;12622;115319;855;173076;10642;209876;63;214599;74;220270;6;229047;0;233114;1;233722;180;235930;0;245558;2;254335;2;259151;0;263967;0;268783;21;273599;0;278415;0;283231;0;288047;0;292863;0;297679;0;302495;0;307311;0;312127;0;316943;0;321759;0;326575;0;331391;1;336207;2;343588;20;362844;280;382100;461;401356;0;420612;399360;443288;16;481792;3145728;520296;163208757248;558800;0;590570;9;591923;1.0;599308;1;615250;0;615855;12992;618066
c_ea_e_hol_04_03;12623;115323;856;173080;10643;209878;63;214600;74;220272;6;229048;0;233115;1;233723;175;235932;0;245560;2;254336;2;259152;0;263968;0;268784;22;273600;0;278416;0;283232;0;288048;0;292864;0;297680;0;302496;0;307312;0;312128;0;316944;0;321760;0;326576;0;331392;1;336208;2;343592;20;362848;280;382104;461;401360;0;420616;399360;443296;16;481800;3145728;520304;163208757248;558808;0;590571;9;591924;1.0;599312;1;615251;0;615856;12993;618068
c_ea_e_hol_04_04;12624;115327;857;173084;10644;209880;63;214601;74;220274;6;229049;0;233115;1;233723;170;235934;0;245562;2;254337;2;259153;0;263969;0;268785;30;273601;0;278417;0;283233;0;288049;0;292865;0;297681;0;302497;0;307313;0;312129;0;316945;0;321761;0;326577;0;331393;1;336209;2;343596;20;362852;280;382108;461;401364;0;420620;399360;443304;16;481808;3145728;520312;163208757248;558816;0;590571;9;591925;1.0;599316;1;615251;0;615856;12994;618070
c_ea_e_hol_04_05;12625;115331;858;173088;10645;209882;63;214602;74;220276;6;229050;0;233115;1;233723;185;235936;0;245564;2;254338;2;259154;0;263970;0;268786;35;273602;0;278418;0;283234;0;288050;0;292866;0;297682;0;302498;0;307314;0;312130;0;316946;0;321762;0;326578;0;331394;1;336210;2;343600;20;362856;280;382112;461;401368;0;420624;399360;443312;16;481816;3145728;520320;163208757248;558824;0;590571;9;591926;1.0;599320;1;615251;0;615856;12995;618072
c_ea_e_hol_04_06;12626;115335;859;173092;13464;209884;63;214603;74;220278;6;229051;0;233115;1;233723;180;235938;0;245566;2;254339;2;259155;0;263971;0;268787;42;273603;0;278419;0;283235;0;288051;0;292867;0;297683;0;302499;0;307315;0;312131;0;316947;0;321763;0;326579;0;331395;1;336211;2;343604;20;362860;280;382116;461;401372;0;420628;399360;443320;16;481824;3145728;520328;163208757248;558832;0;590571;9;591927;1.0;599324;1;615251;0;615856;12996;618074
c_ea_e_hol_04_07;12627;115339;860;173096;13465;209886;63;214604;74;220280;6;229052;0;233115;1;233723;185;235940;0;245568;2;254340;2;259156;0;263972;0;268788;43;273604;0;278420;0;283236;0;288052;0;292868;0;297684;0;302500;0;307316;0;312132;0;316948;0;321764;0;326580;0;331396;1;336212;2;343608;20;362864;280;382120;461;401376;0;420632;399360;443328;16;481832;3145728;520336;163208757248;558840;0;590571;9;591928;1.0;599328;1;615251;0;615856;12997;618076
c_ea_e_hol_04_08;12628;115343;861;173100;13649;209888;63;214605;74;220282;6;229053;0;233115;1;233723;170;235942;0;245570;2;254341;2;259157;0;263973;0;268789;51;273605;0;278421;0;283237;0;288053;0;292869;0;297685;0;302501;0;307317;0;312133;0;316949;0;321765;0;326581;0;331397;1;336213;2;343612;20;362868;280;382124;461;401380;0;420636;399360;443336;16;481840;3145728;520344;163208757248;558848;0;590571;9;591929;1.0;599332;1;615251;0;615856;12998;618078
c_ea_e_hos_01_01;9992;106043;862;163800;12370;205238;63;214606;76;220284;5;229054;0;233115;1;233723;175;235944;0;245572;2;254342;2;259158;0;263974;0;268790;0;273606;0;278422;0;283238;0;288054;0;292870;0;297686;0;302502;1;307318;0;312134;0;316950;1;321766;0;326582;0;331398;44;336214;17;343616;14;362872;281;382128;462;401384;1059;420640;6144;443344;2;481848;17825792;520352;25769803776;558856;0;590571;1;591930;1.0;599336;1;615251;0;615856;12999;618080
c_ea_e_hos_01_02;12629;115347;863;173104;13650;209890;63;214607;76;220286;5;229055;0;233115;1;233723;180;235946;0;245574;2;254343;2;259159;0;263975;0;268791;21;273607;0;278423;0;283239;0;288055;0;292871;0;297687;0;302503;4;307319;0;312135;0;316951;1;321767;0;326583;0;331399;44;336215;18;343620;14;362876;281;382132;462;401388;1059;420644;6144;443352;8;481856;17825792;520360;25769803776;558864;0;590571;1;591931;1.0;599340;1;615251;0;615856;13000;618082
c_ea_e_hos_01_03;12630;115351;864;173108;13651;209892;63;214608;76;220288;5;229056;0;233116;1;233724;185;235948;0;245576;2;254344;2;259160;0;263976;0;268792;22;273608;0;278424;0;283240;0;288056;0;292872;0;297688;0;302504;1;307320;0;312136;0;316952;1;321768;0;326584;0;331400;44;336216;19;343624;14;362880;281;382136;462;401392;1059;420648;6144;443360;2;481864;17825792;520368;25769803776;558872;0;590572;1;591932;1.0;599344;1;615252;0;615857;13001;618084
c_ea_e_hos_01_04;12631;115355;865;173112;13652;209894;63;214609;76;220290;5;229057;0;233116;1;233724;170;235950;0;245578;2;254345;2;259161;0;263977;0;268793;35;273609;0;278425;0;283241;0;288057;0;292873;0;297689;0;302505;20;307321;0;312137;0;316953;1;321769;0;326585;0;331401;44;336217;20;343628;14;362884;281;382140;462;401396;1059;420652;6144;443368;8;481872;17825792;520376;25769803776;558880;0;590572;1;591933;1.0;599348;1;615252;0;615857;13002;618086
c_ea_e_hos_01_05;12632;115359;866;173116;13653;209896;63;214610;76;220292;5;229058;0;233116;1;233724;185;235952;0;245580;2;254346;2;259162;0;263978;0;268794;0;273610;0;278426;0;283242;0;288058;3;292874;0;297690;0;302506;1;307322;0;312138;0;316954;1;321770;0;326586;0;331402;44;336218;21;343632;7;362888;281;382144;462;401400;1059;420656;6144;443376;8;481880;17825792;520384;25769803776;558888;0;590572;1;591934;1.0;599352;1;615252;0;615857;13003;618088
c_ea_e_hos_01_06;12633;115363;867;173120;11880;209898;63;214611;76;220294;5;229059;0;233116;1;233724;180;235954;0;245582;2;254347;2;259163;0;263979;0;268795;21;273611;0;278427;0;283243;0;288059;3;292875;0;297691;0;302507;9;307323;0;312139;0;316955;1;321771;0;326587;0;331403;44;336219;22;343636;7;362892;281;382148;462;401404;1059;420660;6144;443384;2;481888;17825792;520392;25769803776;558896;0;590572;1;591935;1.0;599356;1;615252;0;615857;13004;618090
c_ea_e_hos_01_07;12634;115367;868;173124;11881;209900;63;214612;76;220296;5;229060;0;233116;1;233724;175;235956;0;245584;2;254348;2;259164;0;263980;0;268796;22;273612;0;278428;0;283244;0;288060;3;292876;0;297692;0;302508;5;307324;0;312140;0;316956;1;321772;0;326588;0;331404;44;336220;23;343640;7;362896;281;382152;462;401408;1059;420664;6144;443392;2;481896;17825792;520400;25769803776;558904;0;590572;1;591936;1.0;599360;1;615252;0;615857;13005;618092
c_ea_e_hos_01_08;12635;115371;869;173128;11882;209902;63;214613;76;220298;5;229061;0;233116;1;233724;170;235958;0;245586;2;254349;2;259165;0;263981;0;268797;35;273613;0;278429;11;283245;0;288061;3;292877;0;297693;0;302509;1;307325;0;312141;0;316957;1;321773;0;326589;0;331405;44;336221;24;343644;7;362900;281;382156;462;401412;1059;420668;6144;443400;8;481904;17825792;520408;25769803776;558912;0;590572;1;591937;1.0;599364;1;615252;0;615857;13006;618094
c_ea_e_hos_02_01;9993;106047;870;163804;12371;205240;63;214614;77;220300;5;229062;0;233116;1;233724;185;235960;0;245588;2;254350;2;259166;0;263982;0;268798;0;273614;0;278430;0;283246;0;288062;2;292878;0;297694;5;302510;51;307326;2;312142;0;316958;5;321774;1;326590;0;331406;3;336222;29;343648;14;362904;281;382160;463;401416;1059;420672;6144;443408;4;481912;70254592;520416;42949672960;558920;0;590572;1;591938;1.0;599368;1;615252;0;615857;13007;618096
c_ea_e_hos_02_02;12636;115375;871;173132;11883;209904;63;214615;77;220302;5;229063;0;233116;1;233724;180;235962;0;245590;2;254351;2;259167;0;263983;0;268799;21;273615;0;278431;0;283247;0;288063;2;292879;0;297695;5;302511;51;307327;2;312143;0;316959;5;321775;1;326591;0;331407;3;336223;29;343652;14;362908;281;382164;463;401420;1059;420676;6144;443416;4;481920;70254592;520424;42949672960;558928;0;590572;1;591939;1.0;599372;1;615252;0;615857;13008;618098
c_ea_e_hos_02_03;12637;115379;872;173136;11884;209906;63;214616;77;220304;5;229064;0;233117;1;233725;175;235964;0;245592;2;254352;2;259168;0;263984;0;268800;22;273616;0;278432;0;283248;0;288064;2;292880;0;297696;5;302512;51;307328;2;312144;0;316960;5;321776;1;326592;0;331408;3;336224;29;343656;14;362912;281;382168;463;401424;1059;420680;6144;443424;4;481928;70254592;520432;42949672960;558936;0;590573;1;591940;1.0;599376;1;615253;0;615858;13009;618100
c_ea_e_hos_02_04;12638;115383;873;173140;11885;209908;63;214617;77;220306;5;229065;0;233117;1;233725;170;235966;0;245594;2;254353;2;259169;0;263985;0;268801;35;273617;0;278433;0;283249;0;288065;2;292881;0;297697;5;302513;51;307329;2;312145;0;316961;5;321777;1;326593;0;331409;3;336225;29;343660;14;362916;281;382172;463;401428;1059;420684;6144;443432;4;481936;70254592;520440;42949672960;558944;0;590573;1;591941;1.0;599380;1;615253;0;615858;13010;618102
c_ea_e_hos_02_05;12639;115387;874;173144;11886;209910;63;214618;77;220308;5;229066;0;233117;1;233725;185;235968;0;245596;2;254354;2;259170;0;263986;0;268802;0;273618;0;278434;0;283250;0;288066;2;292882;0;297698;5;302514;51;307330;2;312146;0;316962;5;321778;1;326594;0;331410;3;336226;29;343664;7;362920;281;382176;463;401432;1059;420688;6144;443440;4;481944;70254592;520448;42949672960;558952;0;590573;1;591942;1.0;599384;1;615253;0;615858;13011;618104
c_ea_e_hos_02_06;12640;115391;875;173148;11887;209912;63;214619;77;220310;5;229067;0;233117;1;233725;180;235970;0;245598;2;254355;2;259171;0;263987;0;268803;21;273619;0;278435;0;283251;0;288067;2;292883;0;297699;5;302515;51;307331;2;312147;0;316963;5;321779;1;326595;0;331411;3;336227;29;343668;7;362924;281;382180;463;401436;1059;420692;6144;443448;4;481952;70254592;520456;42949672960;558960;0;590573;1;591943;1.0;599388;1;615253;0;615858;13012;618106
c_ea_e_hos_02_07;12641;115395;876;173152;11888;209914;63;214620;77;220312;5;229068;0;233117;1;233725;175;235972;0;245600;2;254356;2;259172;0;263988;0;268804;22;273620;0;278436;0;283252;0;288068;2;292884;0;297700;5;302516;51;307332;2;312148;0;316964;5;321780;1;326596;0;331412;3;336228;29;343672;7;362928;281;382184;463;401440;1059;420696;6144;443456;4;481960;70254592;520464;42949672960;558968;0;590573;1;591944;1.0;599392;1;615253;0;615858;13013;618108
c_ea_e_hos_02_08;12642;115399;877;173156;11889;209916;63;214621;77;220314;5;229069;0;233117;1;233725;170;235974;0;245602;2;254357;2;259173;0;263989;0;268805;35;273621;0;278437;0;283253;0;288069;2;292885;0;297701;5;302517;51;307333;2;312149;0;316965;5;321781;1;326597;0;331413;3;336229;29;343676;7;362932;281;382188;463;401444;1059;420700;6144;443464;4;481968;70254592;520472;42949672960;558976;0;590573;1;591945;1.0;599396;1;615253;0;615858;13014;618110
c_ea_e_hos_03_01;9994;106051;878;163808;12372;205242;63;214622;78;220316;5;229070;0;233117;1;233725;170;235976;0;245604;2;254358;2;259174;0;263990;0;268806;0;273622;0;278438;4;283254;0;288070;4;292886;0;297702;0;302518;32;307334;0;312150;0;316966;0;321782;3;326598;0;331414;0;336230;0;343680;14;362936;281;382192;464;401448;1060;420704;6144;443472;4;481976;139460608;520480;77309411328;558984;0;590573;1;591946;1.0;599400;1;615253;0;615858;13015;618112
c_ea_e_hos_03_02;12643;115403;879;173160;11890;209918;63;214623;78;220318;5;229071;0;233117;1;233725;180;235978;0;245606;2;254359;2;259175;0;263991;0;268807;21;273623;0;278439;4;283255;0;288071;4;292887;0;297703;0;302519;32;307335;0;312151;0;316967;0;321783;3;326599;0;331415;0;336231;0;343684;14;362940;281;382196;464;401452;1060;420708;6144;443480;4;481984;139460608;520488;77309411328;558992;0;590573;1;591947;1.0;599404;1;615253;0;615858;13016;618114
c_ea_e_hos_03_03;12644;115407;880;173164;11891;209920;63;214624;78;220320;5;229072;0;233118;1;233726;175;235980;0;245608;2;254360;2;259176;0;263992;0;268808;22;273624;0;278440;4;283256;0;288072;4;292888;0;297704;0;302520;32;307336;0;312152;0;316968;0;321784;3;326600;0;331416;0;336232;0;343688;14;362944;281;382200;464;401456;1060;420712;6144;443488;4;481992;139460608;520496;77309411328;559000;0;590574;1;591948;1.0;599408;1;615254;0;615859;13017;618116
c_ea_e_hos_03_04;12645;115411;881;173168;11892;209922;63;214625;78;220322;5;229073;0;233118;1;233726;185;235982;0;245610;2;254361;2;259177;0;263993;0;268809;35;273625;0;278441;4;283257;0;288073;4;292889;0;297705;0;302521;32;307337;0;312153;0;316969;0;321785;3;326601;0;331417;0;336233;0;343692;14;362948;281;382204;464;401460;1060;420716;6144;443496;4;482000;139460608;520504;77309411328;559008;0;590574;1;591949;1.0;599412;1;615254;0;615859;13018;618118
c_ea_e_hos_03_05;12646;115415;882;173172;11893;209924;63;214626;78;220324;5;229074;0;233118;1;233726;185;235984;0;245612;2;254362;2;259178;0;263994;0;268810;0;273626;0;278442;4;283258;0;288074;4;292890;0;297706;0;302522;32;307338;0;312154;0;316970;0;321786;3;326602;0;331418;0;336234;0;343696;7;362952;281;382208;464;401464;1060;420720;6144;443504;4;482008;139460608;520512;77309411328;559016;0;590574;1;591950;1.0;599416;1;615254;0;615859;13019;618120
c_ea_e_hos_03_06;12647;115419;883;173176;11894;209926;63;214627;78;220326;5;229075;0;233118;1;233726;180;235986;0;245614;2;254363;2;259179;0;263995;0;268811;21;273627;0;278443;4;283259;0;288075;4;292891;0;297707;0;302523;32;307339;0;312155;0;316971;0;321787;3;326603;0;331419;0;336235;0;343700;7;362956;281;382212;464;401468;1060;420724;6144;443512;4;482016;139460608;520520;77309411328;559024;0;590574;1;591951;1.0;599420;1;615254;0;615859;13020;618122
c_ea_e_hos_03_07;12648;115423;884;173180;11895;209928;63;214628;78;220328;5;229076;0;233118;1;233726;175;235988;0;245616;2;254364;2;259180;0;263996;0;268812;22;273628;0;278444;4;283260;0;288076;4;292892;0;297708;0;302524;32;307340;0;312156;0;316972;0;321788;3;326604;0;331420;0;336236;0;343704;7;362960;281;382216;464;401472;1060;420728;6144;443520;4;482024;139460608;520528;77309411328;559032;0;590574;1;591952;1.0;599424;1;615254;0;615859;13021;618124
c_ea_e_hos_03_08;12649;115427;885;173184;11896;209930;63;214629;78;220330;5;229077;0;233118;1;233726;170;235990;0;245618;2;254365;2;259181;0;263997;0;268813;35;273629;0;278445;4;283261;0;288077;4;292893;0;297709;0;302525;32;307341;0;312157;0;316973;0;321789;3;326605;0;331421;0;336237;0;343708;7;362964;281;382220;464;401476;1060;420732;6144;443528;4;482032;139460608;520536;77309411328;559040;0;590574;1;591953;1.0;599428;1;615254;0;615859;13022;618126
c_ea_e_hos_04_01;9995;106055;886;163812;9962;205244;63;214630;79;220332;5;229078;0;233118;1;233726;185;235992;0;245620;2;254366;2;259182;0;263998;0;268814;0;273630;0;278446;0;283262;0;288078;5;292894;0;297710;0;302526;0;307342;0;312158;0;316974;0;321790;0;326606;0;331422;0;336238;0;343712;14;362968;281;382224;465;401480;1061;420736;71680;443536;16;482040;70254592;520544;25769803776;559048;0;590574;1;591954;1.0;599432;1;615254;0;615859;13023;618128
c_ea_e_hos_04_02;12650;115431;887;173188;11897;209932;63;214631;79;220334;5;229079;0;233118;1;233726;180;235994;0;245622;2;254367;2;259183;0;263999;0;268815;21;273631;0;278447;0;283263;0;288079;5;292895;0;297711;0;302527;0;307343;0;312159;0;316975;0;321791;0;326607;0;331423;0;336239;0;343716;14;362972;281;382228;465;401484;1061;420740;71680;443544;16;482048;70254592;520552;25769803776;559056;0;590574;1;591955;1.0;599436;1;615254;0;615859;13024;618130
c_ea_e_hos_04_03;12651;115435;888;173192;11898;209934;63;214632;79;220336;5;229080;0;233119;1;233727;175;235996;0;245624;2;254368;2;259184;0;264000;0;268816;22;273632;0;278448;0;283264;0;288080;5;292896;0;297712;0;302528;0;307344;0;312160;0;316976;0;321792;0;326608;0;331424;0;336240;0;343720;14;362976;281;382232;465;401488;1061;420744;71680;443552;16;482056;70254592;520560;25769803776;559064;0;590575;1;591956;1.0;599440;1;615255;0;615860;13025;618132
c_ea_e_hos_04_04;12652;115439;889;173196;11899;209936;63;214633;79;220338;5;229081;0;233119;1;233727;170;235998;0;245626;2;254369;2;259185;0;264001;0;268817;35;273633;0;278449;0;283265;0;288081;5;292897;0;297713;0;302529;0;307345;0;312161;0;316977;0;321793;0;326609;0;331425;0;336241;0;343724;14;362980;281;382236;465;401492;1061;420748;71680;443560;16;482064;70254592;520568;25769803776;559072;0;590575;1;591957;1.0;599444;1;615255;0;615860;13026;618134
c_ea_e_hos_04_05;12653;115443;890;173200;11900;209938;63;214634;79;220340;5;229082;0;233119;1;233727;185;236000;0;245628;2;254370;2;259186;0;264002;0;268818;0;273634;0;278450;0;283266;0;288082;5;292898;0;297714;0;302530;0;307346;0;312162;0;316978;0;321794;0;326610;0;331426;0;336242;0;343728;7;362984;281;382240;465;401496;1061;420752;71680;443568;16;482072;70254592;520576;25769803776;559080;0;590575;1;591958;1.0;599448;1;615255;0;615860;13027;618136
