character names;puid order;puid_order offset;character order;character order offset;*model;*model offset;category;category offset;class id;class id offset;age;age offset;is_woman;is_woman offset;is_face_correct;is_face_correct offset;height;height offset;height_range;height_range offset;body_type;body_type offset;language;language offset;bag_type;bag_type offset;tex_skin;tex_skin offset;tex_face1;tex_face1 offset;tex_face2;tex_face2 offset;tex_face3;tex_face3 offset;tex_face4;tex_face4 offset;tex_hair1;tex_hair1 offset;tex_hair2;tex_hair2 offset;tex_tops1;tex_tops1 offset;tex_tops2;tex_tops2 offset;tex_tops3;tex_tops3 offset;tex_tops4;tex_tops4 offset;tex_btms1;tex_btms1 offset;tex_btms2;tex_btms2 offset;tex_btms3;tex_btms3 offset;dedit_category;dedit_category offset;dedit;dedit offset;face;face offset;hair;hair offset;tops;tops offset;btms;btms offset;face_flags;face_flags offset;hair_flags;hair_flags offset;tops_flags;tops_flags offset;btms_flags;btms_flags offset;cloth_physics;cloth_physics offset;shoes_kind;shoes_kind offset;auto_wrinke_scale;auto_wrinkle_scale offset;can_sit;can_sit offset;is_use_fur;is_use_fur offset
c_ew_k_caba03;4113;63619;697;96344;8898;121390;41;127097;21;129825;5;132553;1;134671;1;135015;165;136666;5;142122;2;146881;2;149609;3;152337;0;155065;0;157793;0;160521;0;163249;0;165977;4;168705;0;171433;5;174161;0;176889;1;179617;0;182345;0;185073;0;187801;1;190529;7;193257;7;198076;103;208988;242;219900;414;230812;668;241724;18432;255424;32;277240;546308096;299056;352187318272;320872;0;337199;4;338153;1.0;342972;1;351183;0;351527
c_ew_k_caba04;4114;63623;698;96348;8899;121392;41;127098;21;129826;5;132554;1;134671;1;135015;165;136668;5;142124;2;146882;2;149610;3;152338;0;155066;0;157794;0;160522;0;163250;0;165978;4;168706;0;171434;10;174162;0;176890;2;179618;0;182346;0;185074;0;187802;0;190530;7;193258;11;198080;99;208992;242;219904;415;230816;663;241728;18432;255432;4;277248;1083179008;299064;180388626432;320880;0;337199;5;338154;1.0;342976;1;351183;0;351527
c_ew_k_caba05;4115;63627;699;96352;8900;121394;41;127099;21;129827;5;132555;1;134671;1;135015;165;136670;5;142126;2;146883;2;149611;3;152339;0;155067;0;157795;0;160523;0;163251;0;165979;3;168707;0;171435;2;174163;0;176891;1;179619;0;182347;0;185075;2;187803;0;190531;7;193259;8;198084;81;208996;242;219908;416;230820;671;241732;18432;255440;2;277256;546308096;299072;163208757248;320888;0;337199;2;338155;1.0;342980;1;351183;0;351527
c_ew_k_caba06;4116;63631;700;96356;8901;121396;41;127100;21;129828;5;132556;1;134671;1;135015;165;136672;5;142128;2;146884;2;149612;3;152340;0;155068;0;157796;0;160524;0;163252;0;165980;3;168708;0;171436;0;174164;7;176892;4;179620;0;182348;4;185076;0;187804;0;190532;7;193260;28;198088;83;209000;242;219912;364;230824;663;241736;18432;255448;8;277264;1351614464;299080;214748364800;320896;0;337199;5;338156;1.0;342984;1;351183;0;351527
c_ew_k_caba07;4117;63635;701;96360;8902;121398;41;127101;21;129829;5;132557;1;134671;1;135015;165;136674;5;142130;2;146885;2;149613;3;152341;0;155069;0;157797;0;160525;0;163253;0;165981;4;168709;0;171437;2;174165;0;176893;1;179621;0;182349;0;185077;0;187805;0;190533;7;193261;11;198092;123;209004;228;219916;363;230828;671;241740;18432;255456;2;277272;546308096;299088;180388626432;320904;0;337199;4;338157;1.0;342988;1;351183;0;351527
c_ew_k_caba08;4118;63639;702;96364;8903;121400;41;127102;21;129830;5;132558;1;134671;1;135015;165;136676;5;142132;2;146886;2;149614;3;152342;0;155070;0;157798;0;160526;0;163254;0;165982;3;168710;0;171438;5;174166;0;176894;1;179622;0;182350;0;185078;2;187806;0;190534;7;193262;28;198096;125;209008;228;219920;415;230832;663;241744;18432;255464;8;277280;1083179008;299096;163208757248;320912;0;337199;3;338158;1.0;342992;1;351183;0;351527
c_ew_k_caba09;4119;63643;703;96368;8504;121402;41;127103;21;129831;5;132559;1;134671;1;135015;165;136678;5;142134;2;146887;2;149615;3;152343;0;155071;0;157799;0;160527;0;163255;0;165983;3;168711;0;171439;10;174167;5;176895;2;179623;0;182351;0;185079;0;187807;0;190535;7;193263;9;198100;102;209012;242;219924;407;230836;663;241748;18432;255472;8;277288;1076887552;299104;180388626432;320920;0;337199;5;338159;1.0;342996;1;351183;0;351527
c_ew_k_caba10;4120;63647;704;96372;8789;121404;41;127104;21;129832;5;132560;1;134672;1;135016;165;136680;5;142136;2;146888;2;149616;3;152344;0;155072;0;157800;0;160528;0;163256;0;165984;4;168712;0;171440;2;174168;5;176896;1;179624;0;182352;0;185080;0;187808;0;190536;7;193264;35;198104;101;209016;228;219928;417;230840;668;241752;18432;255480;32;277296;542113792;299112;180388626432;320928;0;337200;5;338160;1.0;343000;1;351184;0;351528
c_ew_k_ol01;4121;63651;705;96376;8506;121406;41;127105;20;129833;6;132561;1;134672;1;135016;165;136682;5;142138;2;146889;2;149617;0;152345;0;155073;0;157801;0;160529;0;163257;0;165985;0;168713;0;171441;1;174169;0;176897;3;179625;0;182353;1;185081;0;187809;0;190537;4;193265;1;198108;98;209020;228;219932;362;230844;637;241756;2048;255488;8;277304;137363456;299120;300647710720;320936;0;337200;3;338161;1.0;343004;1;351184;0;351528
c_ew_k_ol02;4122;63655;706;96380;8973;121408;41;127106;20;129834;6;132562;1;134672;1;135016;165;136684;5;142140;2;146890;2;149618;0;152346;0;155074;0;157802;0;160530;0;163258;0;165986;3;168714;0;171442;2;174170;0;176898;0;179626;0;182354;2;185082;1;187810;0;190538;4;193266;2;198112;84;209024;229;219936;362;230848;637;241760;2048;255496;2;277312;271581184;299128;163208757248;320944;0;337200;3;338162;1.0;343008;1;351184;0;351528
c_ew_k_ol03;4123;63659;707;96384;8507;121410;41;127107;20;129835;6;132563;1;134672;1;135016;165;136686;5;142142;2;146891;2;149619;0;152347;0;155075;0;157803;0;160531;0;163259;0;165987;0;168715;0;171443;3;174171;0;176899;2;179627;0;182355;3;185083;2;187811;0;190539;4;193267;3;198116;79;209028;228;219940;362;230852;637;241764;2048;255504;4;277320;271581184;299136;300647710720;320952;0;337200;3;338163;1.0;343012;1;351184;0;351528
c_ew_k_ol04;4124;63663;708;96388;8508;121412;41;127108;20;129836;6;132564;1;134672;1;135016;165;136688;5;142144;2;146892;2;149620;0;152348;0;155076;0;157804;0;160532;0;163260;0;165988;0;168716;0;171444;4;174172;0;176900;3;179628;0;182356;4;185084;0;187812;0;190540;4;193268;4;198120;83;209032;242;219944;362;230856;637;241768;2048;255512;8;277328;137363456;299144;163208757248;320960;0;337200;3;338164;1.0;343016;1;351184;0;351528
c_ew_k_ol05;4125;63667;709;96392;8509;121414;41;127109;20;129837;6;132565;1;134672;1;135016;165;136690;5;142146;2;146893;2;149621;0;152349;0;155077;0;157805;0;160533;0;163261;0;165989;0;168717;0;171445;18;174173;0;176901;1;179629;0;182357;18;185085;1;187813;0;190541;4;193269;5;198124;123;209036;229;219948;362;230860;637;241772;2048;255520;8;277336;271581184;299152;300647710720;320968;0;337200;3;338165;1.0;343020;1;351184;0;351528
c_ew_k_ol06;4126;63671;710;96396;8510;121416;41;127110;20;129838;6;132566;1;134672;1;135016;165;136692;5;142148;2;146894;2;149622;0;152350;0;155078;0;157806;0;160534;0;163262;0;165990;0;168718;0;171446;5;174174;0;176902;3;179630;0;182358;5;185086;0;187814;0;190542;4;193270;6;198128;126;209040;242;219952;362;230864;637;241776;2048;255528;2;277344;271581184;299160;163208757248;320976;0;337200;3;338166;1.0;343024;1;351184;0;351528
c_ew_k_ol07;4127;63675;711;96400;8511;121418;41;127111;20;129839;6;132567;1;134672;1;135016;165;136694;5;142150;2;146895;2;149623;0;152351;0;155079;0;157807;0;160535;0;163263;0;165991;3;168719;0;171447;15;174175;0;176903;0;179631;0;182359;15;185087;1;187815;0;190543;4;193271;7;198132;80;209044;229;219956;362;230868;637;241780;2048;255536;4;277352;137363456;299168;300647710720;320984;0;337200;3;338167;1.0;343028;1;351184;0;351528
c_ew_k_ol08;4128;63679;712;96404;8512;121420;41;127112;20;129840;6;132568;1;134673;1;135017;165;136696;5;142152;2;146896;2;149624;0;152352;0;155080;0;157808;0;160536;0;163264;0;165992;0;168720;0;171448;5;174176;0;176904;2;179632;0;182360;5;185088;2;187816;0;190544;4;193272;8;198136;124;209048;228;219960;362;230872;637;241784;2048;255544;16;277360;271581184;299176;163208757248;320992;0;337201;3;338168;1.0;343032;1;351185;0;351529
c_ew_k_ol09;4129;63683;713;96408;8837;121422;41;127113;20;129841;6;132569;1;134673;1;135017;165;136698;5;142154;2;146897;2;149625;0;152353;0;155081;0;157809;0;160537;0;163265;0;165993;0;168721;0;171449;12;174177;0;176905;3;179633;0;182361;12;185089;0;187817;0;190545;4;193273;9;198140;135;209052;242;219964;362;230876;637;241788;2048;255552;16;277368;271581184;299184;300647710720;321000;0;337201;3;338169;1.0;343036;1;351185;0;351529
c_ew_k_ol10;4130;63687;714;96412;8515;121424;41;127114;20;129842;6;132570;1;134673;1;135017;165;136700;5;142156;2;146898;2;149626;0;152354;0;155082;0;157810;0;160538;0;163266;0;165994;0;168722;0;171450;14;174178;0;176906;1;179634;0;182362;14;185090;1;187818;0;190546;4;193274;10;198144;102;209056;242;219968;362;230880;637;241792;2048;255560;16;277376;137363456;299192;300647710720;321008;0;337201;3;338170;1.0;343040;1;351185;0;351529
c_ew_k_ol11;4131;63691;715;96416;8516;121426;41;127115;20;129843;5;132571;1;134673;1;135017;165;136702;5;142158;2;146899;2;149627;0;152355;0;155083;0;157811;0;160539;0;163267;0;165995;0;168723;0;171451;5;174179;0;176907;3;179635;0;182363;5;185091;0;187819;0;190547;3;193275;1;198148;10;209060;228;219972;362;230884;637;241796;2048;255568;8;277384;271581184;299200;163208757248;321016;0;337201;3;338171;1.0;343044;1;351185;0;351529
c_ew_k_ol12;4132;63695;716;96420;8518;121428;41;127116;20;129844;5;132572;1;134673;1;135017;165;136704;5;142160;2;146900;2;149628;0;152356;0;155084;0;157812;0;160540;0;163268;0;165996;3;168724;0;171452;2;174180;0;176908;0;179636;0;182364;2;185092;1;187820;0;190548;3;193276;2;198152;82;209064;229;219976;362;230888;637;241800;2048;255576;2;277392;271581184;299208;300647710720;321024;0;337201;3;338172;1.0;343048;1;351185;0;351529
c_ew_k_ol13;4133;63699;717;96424;8521;121430;41;127117;20;129845;5;132573;1;134673;1;135017;165;136706;5;142162;2;146901;2;149629;0;152357;0;155085;0;157813;0;160541;0;163269;0;165997;0;168725;0;171453;17;174181;0;176909;2;179637;0;182365;17;185093;2;187821;0;190549;3;193277;3;198156;136;209068;228;219980;362;230892;637;241804;2048;255584;4;277400;137363456;299216;163208757248;321032;0;337201;3;338173;1.0;343052;1;351185;0;351529
c_ew_k_ol14;4134;63703;718;96428;8522;121432;41;127118;20;129846;5;132574;1;134673;1;135017;165;136708;5;142164;2;146902;2;149630;0;152358;0;155086;0;157814;0;160542;0;163270;0;165998;0;168726;0;171454;19;174182;0;176910;3;179638;0;182366;19;185094;0;187822;0;190550;3;193278;4;198160;97;209072;228;219984;362;230896;637;241808;2048;255592;16;277408;271581184;299224;300647710720;321040;0;337201;3;338174;1.0;343056;1;351185;0;351529
c_ew_k_ol15;4135;63707;719;96432;8523;121434;41;127119;20;129847;5;132575;1;134673;1;135017;165;136710;5;142166;2;146903;2;149631;0;152359;0;155087;0;157815;0;160543;0;163271;0;165999;0;168727;0;171455;18;174183;0;176911;1;179639;0;182367;18;185095;1;187823;0;190551;3;193279;5;198164;99;209076;229;219988;362;230900;637;241812;2048;255600;16;277416;271581184;299232;163208757248;321048;0;337201;3;338175;1.0;343060;1;351185;0;351529
c_ew_k_ol16;4136;63711;720;96436;8524;121436;41;127120;20;129848;5;132576;1;134674;1;135018;165;136712;5;142168;2;146904;2;149632;0;152360;0;155088;0;157816;0;160544;0;163272;0;166000;0;168728;0;171456;13;174184;0;176912;3;179640;0;182368;13;185096;0;187824;0;190552;3;193280;6;198168;81;209080;228;219992;362;230904;637;241816;2048;255608;16;277424;137363456;299240;300647710720;321056;0;337202;3;338176;1.0;343064;1;351186;0;351530
c_ew_k_ol17;4137;63715;721;96440;8525;121438;41;127121;20;129849;5;132577;1;134674;1;135018;165;136714;5;142170;2;146905;2;149633;0;152361;0;155089;0;157817;0;160545;0;163273;0;166001;3;168729;0;171457;21;174185;0;176913;0;179641;0;182369;21;185097;1;187825;0;190553;3;193281;7;198172;128;209084;242;219996;362;230908;637;241820;2048;255616;4;277432;271581184;299248;163208757248;321064;0;337202;3;338177;1.0;343068;1;351186;0;351530
c_ew_k_ol18;4138;63719;722;96444;8526;121440;41;127122;20;129850;5;132578;1;134674;1;135018;165;136716;5;142172;2;146906;2;149634;0;152362;0;155090;0;157818;0;160546;0;163274;0;166002;0;168730;0;171458;15;174186;0;176914;2;179642;0;182370;15;185098;2;187826;0;190554;3;193282;8;198176;137;209088;228;220000;362;230912;637;241824;2048;255624;2;277440;271581184;299256;300647710720;321072;0;337202;3;338178;1.0;343072;1;351186;0;351530
c_ew_k_ol19;4139;63723;723;96448;8527;121442;41;127123;20;129851;5;132579;1;134674;1;135018;165;136718;5;142174;2;146907;2;149635;0;152363;0;155091;0;157819;0;160547;0;163275;0;166003;0;168731;0;171459;18;174187;0;176915;3;179643;0;182371;18;185099;0;187827;0;190555;3;193283;9;198180;83;209092;229;220004;362;230916;637;241828;2048;255632;16;277448;137363456;299264;163208757248;321080;0;337202;3;338179;1.0;343076;1;351186;0;351530
c_ew_k_ol20;4140;63727;724;96452;8790;121444;41;127124;20;129852;5;132580;1;134674;1;135018;165;136720;5;142176;2;146908;2;149636;0;152364;0;155092;0;157820;0;160548;0;163276;0;166004;0;168732;0;171460;22;174188;0;176916;1;179644;0;182372;22;185100;1;187828;0;190556;3;193284;10;198184;123;209096;229;220008;362;230920;637;241832;2048;255640;4;277456;271581184;299272;300647710720;321088;0;337202;3;338180;1.0;343080;1;351186;0;351530
c_ew_k_public01;4141;63731;725;96456;8533;121446;41;127125;26;129853;6;132581;1;134674;1;135018;165;136722;5;142178;2;146909;2;149637;3;152365;0;155093;0;157821;0;160549;0;163277;0;166005;0;168733;0;171461;0;174189;0;176917;3;179645;0;182373;0;185101;0;187829;0;190557;2;193285;17;198188;98;209100;242;220012;369;230924;669;241836;2048;255648;2;277464;540016640;299280;25769803776;321096;0;337202;3;338181;1.0;343084;1;351186;0;351530
c_ew_k_public02;4142;63735;726;96460;8534;121448;41;127126;26;129854;6;132582;1;134674;1;135018;165;136724;5;142180;2;146910;2;149638;0;152366;0;155094;0;157822;0;160550;0;163278;0;166006;0;168734;0;171462;6;174190;0;176918;0;179646;0;182374;1;185102;1;187830;0;190558;2;193286;2;198192;84;209104;229;220016;368;230928;662;241840;2048;255656;2;277472;5242880;299288;42949672960;321104;0;337202;2;338182;1.0;343088;1;351186;0;351530
c_ew_k_public03;4143;63739;727;96464;8904;121450;41;127127;26;129855;6;132583;1;134674;1;135018;165;136726;5;142182;2;146911;2;149639;3;152367;0;155095;0;157823;0;160551;0;163279;0;166007;0;168735;0;171463;0;174191;0;176919;0;179647;0;182375;1;185103;2;187831;0;190559;2;193287;10;198196;79;209108;228;220020;361;230932;662;241844;2048;255664;4;277480;540016640;299296;42949672960;321112;0;337202;2;338183;1.0;343092;1;351186;0;351530
c_ew_k_public04;4144;63743;728;96468;8535;121452;41;127128;26;129856;6;132584;1;134675;1;135019;165;136728;5;142184;2;146912;2;149640;0;152368;0;155096;0;157824;0;160552;0;163280;0;166008;3;168736;0;171464;17;174192;7;176920;3;179648;0;182376;0;185104;0;187832;0;190560;2;193288;6;198200;80;209112;228;220024;297;230936;669;241848;2048;255672;8;277488;9437184;299304;25769803776;321120;0;337203;3;338184;1.0;343096;1;351187;0;351531
c_ew_k_public05;4145;63747;729;96472;8537;121454;41;127129;26;129857;6;132585;1;134675;1;135019;165;136730;5;142186;2;146913;2;149641;0;152369;0;155097;0;157825;0;160553;0;163281;0;166009;0;168737;0;171465;0;174193;6;176921;0;179649;0;182377;0;185105;0;187833;0;190561;2;193289;3;198204;124;209116;229;220028;417;230940;662;241852;2048;255680;8;277496;22020096;299312;25769803776;321128;0;337203;3;338185;1.0;343100;1;351187;0;351531
c_ew_k_public06;4146;63751;730;96476;8538;121456;41;127130;26;129858;6;132586;1;134675;1;135019;165;136732;5;142188;2;146914;2;149642;1;152370;0;155098;0;157826;0;160554;0;163282;0;166010;0;168738;0;171466;0;174194;8;176922;3;179650;0;182378;4;185106;0;187834;0;190562;2;193290;7;198208;135;209120;242;220032;358;230944;670;241856;2048;255688;4;277504;1076887552;299320;25769803776;321136;0;337203;5;338186;1.0;343104;1;351187;0;351531
c_ew_k_public07;4147;63755;731;96480;8539;121458;41;127131;26;129859;6;132587;1;134675;1;135019;165;136734;5;142190;2;146915;2;149643;0;152371;0;155099;0;157827;0;160555;0;163283;0;166011;0;168739;0;171467;0;174195;9;176923;0;179651;0;182379;2;185107;1;187835;0;190563;2;193291;36;198212;98;209124;229;220036;407;230948;669;241860;2048;255696;4;277512;9437184;299328;25769803776;321144;0;337203;3;338187;1.0;343108;1;351187;0;351531
c_ew_k_public08;4148;63759;732;96484;8597;121460;41;127132;26;129860;6;132588;1;134675;1;135019;165;136736;5;142192;2;146916;2;149644;3;152372;0;155100;0;157828;0;160556;0;163284;0;166012;3;168740;0;171468;4;174196;10;176924;2;179652;0;182380;0;185108;2;187836;0;190564;2;193292;8;198216;84;209128;228;220040;363;230952;637;241864;2048;255704;4;277520;575668224;299336;300647710720;321152;0;337203;3;338188;1.0;343112;1;351187;0;351531
c_ew_k_public09;4149;63763;733;96488;8540;121462;41;127133;26;129861;6;132589;1;134675;1;135019;165;136738;5;142194;2;146917;2;149645;0;152373;0;155101;0;157829;0;160557;0;163285;0;166013;0;168741;0;171469;17;174197;1;176925;3;179653;0;182381;17;185109;0;187837;0;190565;2;193293;22;198220;79;209132;228;220044;358;230956;637;241868;2048;255712;16;277528;9437184;299344;300647710720;321160;0;337203;3;338189;1.0;343116;1;351187;0;351531
c_ew_k_public10;4150;63767;734;96492;8562;121464;41;127134;26;129862;6;132590;1;134675;1;135019;165;136740;5;142196;2;146918;2;149646;0;152374;0;155102;0;157830;0;160558;0;163286;0;166014;0;168742;0;171470;5;174198;6;176926;1;179654;0;182382;5;185110;1;187838;0;190566;2;193294;32;198224;80;209136;242;220048;297;230960;662;241872;2048;255720;8;277536;9437184;299352;25769803776;321168;0;337203;3;338190;1.0;343120;1;351187;0;351531
c_ew_k_public11;4151;63771;735;96496;8563;121466;41;127135;26;129863;7;132591;1;134675;1;135019;165;136742;5;142198;2;146919;2;149647;3;152375;0;155103;0;157831;0;160559;0;163287;0;166015;2;168743;2;171471;0;174199;0;176927;4;179655;0;182383;0;185111;0;187839;0;190567;2;193295;18;198228;96;209140;243;220052;368;230964;669;241876;2048;255728;1026;277544;1078984704;299360;42949672960;321176;0;337203;2;338191;1.0;343124;1;351187;0;351531
c_ew_k_public12;4152;63775;736;96500;8564;121468;41;127136;26;129864;7;132592;1;134676;1;135020;165;136744;5;142200;2;146920;2;149648;3;152376;0;155104;0;157832;0;160560;0;163288;0;166016;2;168744;0;171472;0;174200;0;176928;0;179656;0;182384;0;185112;0;187840;0;190568;2;193296;13;198232;138;209144;229;220056;361;230968;662;241880;2048;255736;2;277552;1076887552;299368;42949672960;321184;0;337204;2;338192;1.0;343128;1;351188;0;351532
c_ew_k_public13;4153;63779;737;96504;8565;121470;41;127137;26;129865;7;132593;1;134676;1;135020;165;136746;5;142202;2;146921;2;149649;3;152377;0;155105;0;157833;0;160561;0;163289;0;166017;2;168745;4;171473;3;174201;1;176929;2;179657;0;182385;9;185113;0;187841;0;190569;2;193297;14;198236;139;209148;243;220060;418;230972;674;241884;2048;255744;1026;277560;542113792;299376;25769803776;321192;0;337204;3;338193;1.0;343132;1;351188;0;351532
c_ew_k_public14;4154;63783;738;96508;8566;121472;41;127138;26;129866;7;132594;1;134676;1;135020;165;136748;5;142204;2;146922;2;149650;3;152378;0;155106;0;157834;0;160562;0;163290;0;166018;2;168746;0;171474;3;174202;1;176930;4;179658;0;182386;1;185114;0;187842;0;190570;2;193298;21;198240;140;209152;229;220064;415;230976;662;241888;2048;255752;4;277568;1076887552;299384;42949672960;321200;0;337204;2;338194;1.0;343136;1;351188;0;351532
c_ew_k_public15;4155;63787;739;96512;8561;121474;41;127139;26;129867;7;132595;1;134676;1;135020;165;136750;5;142206;2;146923;2;149651;3;152379;0;155107;0;157835;0;160563;0;163291;0;166019;2;168747;3;171475;0;174203;3;176931;4;179659;0;182387;5;185115;0;187843;0;190571;2;193299;30;198244;141;209156;243;220068;358;230980;674;241892;2048;255760;1026;277576;540016640;299392;25769803776;321208;0;337204;3;338195;1.0;343140;1;351188;0;351532
c_ew_k_public16;4156;63791;740;96516;8572;121476;41;127140;26;129868;7;132596;1;134676;1;135020;165;136752;5;142208;2;146924;2;149652;3;152380;0;155108;0;157836;0;160564;0;163292;0;166020;2;168748;0;171476;4;174204;10;176932;4;179660;0;182388;1;185116;0;187844;0;190572;2;193300;20;198248;142;209160;228;220072;419;230984;662;241896;2048;255768;128;277584;1076887552;299400;42949672960;321216;0;337204;2;338196;1.0;343144;1;351188;0;351532
c_ew_k_public17;4157;63795;741;96520;8573;121478;41;127141;26;129869;7;132597;1;134676;1;135020;165;136754;5;142210;2;146925;2;149653;3;152381;0;155109;0;157837;0;160565;0;163293;0;166021;2;168749;4;171477;3;174205;0;176933;4;179661;0;182389;9;185117;0;187845;0;190573;2;193301;18;198252;96;209164;229;220076;368;230988;674;241900;2048;255776;4;277592;540016640;299408;42949672960;321224;0;337204;3;338197;1.0;343148;1;351188;0;351532
c_ew_k_public18;4158;63799;742;96524;8574;121480;41;127142;26;129870;7;132598;1;134676;1;135020;165;136756;5;142212;2;146926;2;149654;3;152382;0;155110;0;157838;0;160566;0;163294;0;166022;2;168750;0;171478;0;174206;0;176934;0;179662;0;182390;22;185118;0;187846;0;190574;2;193302;21;198256;138;209168;229;220080;361;230992;674;241904;2048;255784;64;277600;540016640;299416;25769803776;321232;0;337204;3;338198;1.0;343152;1;351188;0;351532
